"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 18 17:20:40 IST 2022","Tue Oct 18 17:20:44 IST 2022","3525","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Sign in as User","Sign in as User",""
"passed","Tue Oct 18 17:20:23 IST 2022","Tue Oct 18 17:20:24 IST 2022","1616","","Book package as user and verify it in my tour history","","Book package as user and verify it in my tour history","Navigating to the application","Navigating to the application",""
"passed","Tue Oct 18 17:20:48 IST 2022","Tue Oct 18 17:20:48 IST 2022","251","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Confirmation message Validation","Confirmation message Validation",""
"passed","Tue Oct 18 17:20:32 IST 2022","Tue Oct 18 17:20:33 IST 2022","774","","Book package as user and verify it in my tour history","","Book package as user and verify it in my tour history","Verify the booked package","Verify the booked package",""
"passed","Tue Oct 18 17:19:38 IST 2022","Tue Oct 18 17:19:39 IST 2022","1349","","Create User and Check Count","","Create User and Check Count","Get the User Count","Get the User Count",""
"passed","Tue Oct 18 17:20:33 IST 2022","Tue Oct 18 17:20:34 IST 2022","555","","Book package as user and verify it in my tour history","","Book package as user and verify it in my tour history","Logout as User","Logout as User",""
"passed","Tue Oct 18 17:21:05 IST 2022","Tue Oct 18 17:21:14 IST 2022","8987","","Login to the Application as Multiple Users (Performance Testing)","","Login to the Application as Multiple Users (Performance Testing)","Sign in as User","Sign in as User",""
"passed","Tue Oct 18 17:20:53 IST 2022","Tue Oct 18 17:20:53 IST 2022","420","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Admin Confirmed user booking message Validation","Admin Confirmed user booking message Validation",""
"passed","Tue Oct 18 17:20:32 IST 2022","Tue Oct 18 17:20:32 IST 2022","203","","Book package as user and verify it in my tour history","","Book package as user and verify it in my tour history","Confirmation message Validation","Confirmation message Validation",""
"passed","Tue Oct 18 17:20:57 IST 2022","Tue Oct 18 17:20:58 IST 2022","1084","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Verify Booking Status","Verify Booking Status",""
"passed","Tue Oct 18 17:20:00 IST 2022","Tue Oct 18 17:20:02 IST 2022","2755","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Validate whether issue is Created as a User and logout","Validate whether issue is Created as a User and logout",""
"passed","Tue Oct 18 17:19:59 IST 2022","Tue Oct 18 17:20:00 IST 2022","817","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Confirmation message Validation","Confirmation message Validation",""
"passed","Tue Oct 18 17:20:15 IST 2022","Tue Oct 18 17:20:17 IST 2022","2525","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Validate review comment","Validate review comment",""
"passed","Tue Oct 18 17:20:44 IST 2022","Tue Oct 18 17:20:48 IST 2022","4386","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Book a package","Book a package",""
"passed","Tue Oct 18 17:20:50 IST 2022","Tue Oct 18 17:20:51 IST 2022","1612","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Login as Admin","Login as Admin",""
